entry_id,project_id,employee_id,date,hours,billable,activity_type
143,115,84,2021-08-22 16:14:14.633444713,6.9,True,Analysis
115,114,104,2023-11-02 22:19:18.659778450,9.4,True,Analysis
121,85,84,2021-08-01 07:49:25.492830188,8.5,True,Research
89,107,130,2022-06-11 13:17:06.897044982,8.6,False,Research
77,77,110,2020-12-04 04:23:40.650586125,6.1,True,Research
121,139,74,2022-11-13 08:23:30.630067173,6.0,True,Analysis
129,131,87,2024-09-29 03:21:30.075784304,8.4,True,Documentation
74,57,77,2024-04-24 23:38:32.364556312,6.0,True,Meeting
89,72,84,2024-02-15 21:23:40.881291343,8.0,True,Analysis
81,79,85,2020-01-23 01:26:58.206408528,8.5,True,Research
109,97,85,2021-04-18 22:58:36.155372749,6.9,True,Analysis
121,94,105,2024-07-12 07:16:02.668853242,9.8,True,Research
92,111,87,2023-06-10 17:26:27.902611880,7.6,False,Research
92,80,83,2023-03-24 12:37:45.894376561,5.5,True,Analysis
60,115,160,2024-07-11 18:21:38.585756084,7.1,True,Documentation
80,106,102,2022-01-27 16:21:13.895950557,7.8,True,Meeting
130,130,107,2021-04-28 08:37:20.796679447,5.6,True,Documentation
109,115,126,2022-02-10 04:30:14.825279367,7.9,True,Documentation
118,86,99,2022-03-26 20:02:19.115761164,8.8,True,Documentation
92,77,103,2021-01-12 19:31:34.099591604,6.2,True,Documentation
94,85,116,2024-05-26 17:55:34.020574701,7.1,True,Analysis
100,97,92,2020-02-23 15:22:17.601697286,9.3,False,Research
106,80,95,2023-03-08 14:25:33.101087357,7.2,True,Research
127,72,120,2021-02-06 21:54:43.114618630,7.0,True,Research
86,105,115,2020-08-09 14:32:44.563372378,8.2,True,Research
97,134,92,2022-04-28 18:28:00.112574061,5.7,True,Research
84,131,93,2022-09-10 12:00:13.920156732,6.4,True,Documentation
60,96,87,2023-09-26 02:57:50.373497503,10.0,True,Analysis
118,77,115,2020-02-15 17:02:43.323189838,7.5,True,Analysis
134,113,115,2021-12-12 08:36:44.474996938,7.5,True,Research
115,109,117,2020-04-17 21:45:54.887269523,10.0,True,Documentation
104,87,96,2024-12-11 03:12:58.308679609,5.0,True,Research
137,81,106,2024-04-29 03:45:17.840015376,6.6,True,Research
109,76,90,2024-11-13 02:03:46.289271655,8.2,True,Research
116,103,108,2022-02-21 07:23:00.085214727,6.9,True,Research
102,83,84,2021-03-28 19:50:56.663118748,7.7,True,Research
105,103,119,2020-07-16 09:13:47.527415932,7.6,True,Research
97,106,100,2023-12-14 13:07:10.051968454,7.3,True,Research
116,102,83,2023-10-24 22:06:27.859840802,7.0,False,Documentation
78,91,111,2021-03-15 08:42:44.507335985,8.7,False,Research
108,110,77,2024-10-24 01:53:01.987614976,5.8,True,Analysis
82,134,114,2022-07-04 18:11:29.337243893,5.3,True,Analysis
110,109,140,2020-11-10 13:39:47.433521463,6.2,True,Research
147,114,89,2020-09-10 07:56:43.620211046,6.3,True,Training
113,103,92,2021-01-31 01:34:47.255518198,6.2,False,Documentation
123,114,105,2023-08-29 07:29:17.273092745,5.6,False,Documentation
118,134,97,2022-06-01 00:40:21.000736405,8.1,True,Research
53,78,145,2020-03-08 08:35:02.611193230,8.5,True,Research
97,83,160,2021-11-07 02:30:12.320654851,7.8,True,Research
108,93,92,2024-01-07 00:02:00.814031841,8.1,True,Analysis
58,120,104,2020-12-15 02:17:57.976982311,8.5,True,Research
94,67,110,2022-10-27 21:47:46.448622270,7.2,True,Research
98,93,84,2020-09-20 03:01:38.337141027,7.1,True,Research
75,105,84,2021-09-01 12:30:20.264861310,8.5,False,Analysis
80,141,104,2020-01-12 17:58:36.726219064,7.5,False,Analysis
126,78,112,2023-06-25 12:42:28.172128093,5.4,True,Documentation
28,92,81,2022-02-11 03:44:12.196997468,7.7,False,Documentation
105,114,107,2020-08-12 06:13:19.485605547,8.8,False,Training
123,111,99,2020-03-17 15:08:58.391753942,7.7,True,Analysis
99,121,105,2021-04-30 18:09:48.159309671,7.3,True,Analysis
128,134,115,2024-11-08 16:26:09.392804037,4.9,False,Research
91,87,120,2023-11-07 04:33:14.774737143,8.4,True,Analysis
81,86,81,2022-01-26 17:11:24.042701734,6.1,True,Research
99,110,84,2021-01-18 11:16:02.350516667,8.7,True,Training
92,103,104,2023-11-03 04:59:07.667521373,7.7,True,Analysis
88,92,118,2021-06-24 16:35:08.204949948,9.5,True,Documentation
96,57,84,2022-07-29 22:22:01.888505721,8.6,True,Training
84,98,104,2022-12-30 11:17:19.646013223,7.7,True,Documentation
83,83,74,2022-10-07 23:40:43.160113042,7.6,True,Documentation
77,108,84,2021-04-04 11:02:39.467867098,7.6,True,Research
108,106,103,2024-08-26 15:18:00.966365698,6.4,False,Research
80,88,119,2021-07-03 04:27:38.275241494,10.5,True,Meeting
75,106,84,2023-05-01 16:32:05.840697404,6.6,True,Analysis
78,76,68,2022-01-10 23:34:05.097304680,8.0,True,Research
104,65,81,2024-05-10 00:28:48.578817774,6.6,True,Analysis
113,86,96,2021-04-29 08:26:17.016895618,6.7,True,Research
115,90,103,2021-11-20 17:35:26.342291685,7.3,True,Analysis
104,107,98,2022-08-02 15:05:30.283831133,9.3,True,Research
110,112,83,2021-09-18 17:59:32.339099752,8.5,True,Research
98,92,83,2023-09-11 04:48:28.358446762,7.6,True,Documentation
109,129,106,2024-03-16 21:48:25.689750497,9.9,True,Research
108,90,77,2024-07-21 13:54:10.091682191,5.1,True,Research
85,87,136,2022-05-26 12:49:59.610206922,8.4,True,Research
78,92,135,2022-03-26 07:01:21.725469713,4.7,True,Documentation
127,74,73,2023-03-04 20:40:35.738488599,6.7,False,Documentation
102,75,118,2024-03-21 00:05:55.208119720,7.6,False,Documentation
121,128,98,2022-01-05 09:49:43.941598250,7.3,True,Research
78,90,97,2020-12-21 19:24:47.424194661,6.8,False,Research
91,118,94,2020-09-15 08:46:16.081830800,7.1,True,Documentation
72,71,103,2020-08-10 02:24:59.308276310,6.4,False,Analysis
112,96,130,2022-05-08 09:59:46.389997937,6.5,True,Analysis
87,97,104,2020-11-08 02:40:45.715546033,8.5,True,Research
88,106,84,2023-08-01 10:00:51.094274864,9.1,True,Documentation
139,103,88,2020-04-28 11:21:18.070236684,11.7,False,Analysis
113,117,104,2023-03-26 08:22:37.640622532,6.5,False,Analysis
113,103,91,2020-03-06 12:55:05.634206240,6.2,False,Research
75,115,94,2020-08-20 09:55:21.174837574,6.4,True,Research
62,97,98,2020-03-30 23:44:21.112876132,9.9,True,Analysis
119,78,96,2024-09-09 16:45:16.386447825,6.4,True,Analysis
55,101,105,2022-04-14 18:23:02.757928102,7.7,False,Documentation
89,121,94,2021-04-16 23:46:10.433541626,5.8,True,Research
83,107,89,2024-07-23 02:22:45.706211466,9.3,True,Analysis
81,90,87,2020-03-04 05:27:45.536228699,9.3,True,Analysis
91,104,115,2024-07-10 19:42:56.421796898,8.5,False,Analysis
78,104,104,2023-10-25 16:32:24.454121438,8.4,True,Training
75,86,91,2021-06-16 01:44:58.158285919,7.0,True,Research
105,97,114,2024-06-26 05:31:14.331003401,6.5,False,Documentation
121,102,90,2024-06-08 05:58:17.174707306,7.6,True,Analysis
65,63,105,2024-08-28 19:21:39.658709586,8.8,True,Training
103,79,104,2024-01-08 06:38:00.399092841,7.9,True,Training
110,70,100,2021-01-12 10:58:37.382127992,5.5,True,Analysis
108,86,94,2022-08-29 17:14:25.695429367,7.8,True,Research
95,86,104,2024-03-20 22:03:27.162551924,8.2,False,Analysis
88,89,120,2020-04-17 00:26:23.171798723,6.3,True,Research
115,117,87,2023-03-07 19:14:30.920425752,8.0,True,Documentation
106,100,86,2024-07-28 02:59:28.444944558,4.6,True,Analysis
62,77,102,2023-05-06 15:48:06.993377483,10.4,False,Research
95,57,139,2022-06-06 05:38:34.334524603,6.2,True,Research
101,105,75,2023-09-16 01:24:55.326632741,10.9,True,Research
78,100,97,2022-10-10 14:28:56.944560762,5.1,True,Research
95,126,85,2021-10-25 14:10:21.303565061,8.9,True,Meeting
109,108,87,2020-12-31 21:41:00.184497451,7.5,True,Meeting
83,89,86,2021-05-12 19:20:31.322310576,8.5,False,Training
104,129,96,2023-11-30 05:16:47.465840067,10.9,True,Research
80,84,81,2024-02-28 18:14:09.363365991,6.5,True,Analysis
75,130,94,2022-06-18 03:41:52.389808592,8.4,True,Meeting
112,129,91,2021-05-18 22:16:07.524978409,6.3,True,Meeting
123,77,75,2022-01-22 00:00:21.916285669,5.6,True,Documentation
76,72,83,2022-04-28 10:27:43.010445986,7.7,True,Research
119,83,90,2020-08-25 21:22:50.251407125,7.0,True,Research
99,84,126,2020-11-03 08:24:03.053052783,6.6,True,Research
55,76,117,2020-10-20 14:39:06.170527836,7.1,True,Documentation
71,91,106,2021-08-09 16:31:01.887267073,6.8,True,Analysis
112,127,87,2020-02-21 10:08:59.147166053,8.6,True,Training
67,103,90,2023-04-15 06:01:45.753991220,10.3,True,Research
87,132,84,2024-05-30 08:38:02.287868932,9.0,True,Research
98,80,125,2022-09-28 23:11:22.196325959,7.0,True,Analysis
108,98,110,2022-07-01 18:07:20.708182734,9.4,True,Meeting
103,72,98,2023-10-08 19:11:29.605375181,6.0,True,Documentation
131,117,113,2021-09-24 18:37:33.448280680,6.6,False,Research
83,138,128,2022-06-27 17:35:35.696368595,7.5,False,Research
101,90,84,2021-05-16 03:04:56.546028366,5.7,True,Meeting
109,94,92,2020-03-29 12:06:47.057136879,7.2,True,Documentation
114,76,108,2024-03-21 13:32:51.805338944,7.4,False,Research
121,129,108,2022-11-06 09:42:05.183619836,4.7,True,Research
91,101,90,2023-12-24 14:20:09.936976711,10.0,True,Analysis
113,105,130,2022-04-30 07:13:47.452770347,5.8,True,Training
81,79,102,2024-02-08 18:44:07.286883069,4.8,False,Documentation
98,122,73,2022-07-24 06:45:37.684713946,7.4,True,Training
110,76,114,2022-01-30 19:18:55.310729844,8.2,True,Documentation
119,94,95,2020-10-03 13:31:57.629581780,6.3,True,Research
111,73,119,2023-07-18 23:50:18.098314698,8.4,True,Analysis
101,136,100,2023-05-16 02:55:38.487108401,11.4,True,Research
98,139,90,2024-04-20 21:11:21.371206439,8.1,True,Research
110,74,125,2020-04-16 21:46:03.646946174,6.7,True,Analysis
143,86,96,2021-01-25 07:40:47.854918209,9.9,True,Analysis
117,96,125,2020-03-23 05:07:28.708456102,6.1,True,Research
107,86,84,2022-02-14 02:42:57.158778601,6.0,True,Documentation
72,80,102,2022-06-11 18:49:12.014729732,7.8,False,Analysis
83,127,107,2021-07-03 20:07:12.630088746,6.7,False,Documentation
93,94,119,2020-11-16 00:51:30.372229919,6.5,True,Meeting
118,97,98,2020-09-27 13:55:27.638440955,5.0,False,Analysis
81,129,75,2024-03-01 04:27:24.899310288,4.4,True,Analysis
112,105,107,2023-02-16 17:59:16.456738502,7.7,True,Research
102,92,98,2020-10-30 05:39:22.999911504,5.5,True,Documentation
107,95,131,2023-01-05 11:20:23.939947383,7.1,True,Research
95,101,90,2020-07-08 14:56:39.454393710,5.9,False,Analysis
88,85,127,2022-01-07 00:14:57.845341145,7.1,False,Meeting
80,86,68,2021-02-10 20:24:28.728583958,6.5,False,Analysis
112,91,111,2024-10-06 14:48:41.883009583,8.9,True,Research
98,118,130,2022-08-21 20:20:15.721277382,8.2,True,Meeting
78,142,98,2021-01-13 21:16:22.895214625,7.3,False,Documentation
104,86,84,2020-12-09 11:53:06.641353805,10.2,True,Documentation
168,117,110,2022-11-26 01:13:36.341199402,8.9,True,Documentation
95,79,83,2022-03-22 10:39:29.637644823,6.0,True,Research
133,82,116,2022-12-31 18:22:02.578796003,8.6,True,Research
48,121,84,2020-01-08 15:27:20.861531858,6.2,True,Research
94,108,95,2020-05-16 18:44:40.115619174,6.3,True,Documentation
119,98,91,2020-08-22 13:47:18.965123856,8.1,True,Research
100,120,125,2024-07-20 15:30:07.312911258,9.9,True,Documentation
87,97,83,2024-08-11 23:57:02.366080744,8.5,False,Analysis
99,103,100,2023-10-22 06:23:09.559639087,9.3,True,Meeting
119,75,90,2020-09-09 02:30:08.983531459,7.7,True,Research
142,106,77,2020-04-24 05:07:17.064769654,6.3,True,Training
121,102,131,2023-08-03 03:24:40.728619335,8.1,True,Research
89,101,111,2023-08-09 10:01:21.715684687,6.6,True,Analysis
95,116,118,2021-04-02 23:13:19.554616377,8.7,True,Research
95,130,128,2021-07-30 23:56:40.917724806,8.0,True,Analysis
82,112,105,2024-09-12 10:03:42.119763431,9.7,True,Research
96,64,107,2020-02-15 13:14:18.703384257,8.2,True,Training
94,108,105,2022-06-02 04:38:38.230768442,6.6,False,Analysis
75,74,82,2024-01-17 13:21:52.196817075,9.3,True,Research
116,136,125,2020-02-06 23:49:51.130659370,7.4,True,Meeting
108,74,115,2021-10-23 16:45:30.778903966,6.5,True,Analysis
87,116,84,2023-02-26 18:44:02.847932653,6.9,False,Research
102,134,117,2024-12-10 12:22:05.866835308,7.3,False,Documentation
80,63,104,2021-06-01 01:24:36.278603530,4.9,True,Documentation
88,115,77,2021-09-10 13:09:38.675616953,7.8,True,Research
113,106,88,2022-02-16 07:06:45.936078986,6.7,False,Meeting
109,71,100,2023-02-17 01:46:10.179927516,7.6,True,Documentation
89,70,86,2024-12-07 00:45:37.110934553,6.9,False,Analysis
106,94,98,2024-02-13 10:39:39.836807473,8.7,True,Research
98,85,75,2023-08-08 09:12:26.308444279,8.1,True,Meeting
80,103,108,2023-04-29 10:06:21.868967312,6.7,True,Meeting
96,96,115,2021-03-27 19:10:19.411485014,6.2,True,Research
108,97,116,2022-08-23 00:33:15.155585321,6.6,True,Research
106,93,77,2020-11-19 21:26:38.153595151,10.4,True,Analysis
66,65,83,2024-07-11 12:36:58.949113437,7.7,True,Research
103,93,100,2020-11-01 15:33:30.526733361,5.9,False,Analysis
100,96,105,2021-08-16 16:50:49.718381457,9.6,True,Documentation
62,93,105,2024-10-02 01:54:50.827513582,9.4,True,Research
83,120,160,2023-08-28 19:42:05.239353412,10.0,True,Analysis
109,115,106,2023-01-03 18:21:41.492841333,7.9,True,Analysis
127,79,84,2021-10-31 01:09:09.044622222,6.9,True,Documentation
67,88,96,2024-02-13 18:34:12.187873208,6.2,True,Research
119,86,72,2020-02-22 04:19:19.563481896,6.9,True,Research
62,113,116,2024-06-14 05:19:14.613113905,6.0,True,Documentation
127,105,90,2024-02-13 13:21:31.965458550,8.9,True,Documentation
95,121,112,2024-08-25 12:55:15.670294758,9.8,True,Analysis
85,83,65,2020-04-28 02:57:02.060678385,9.6,True,Research
107,80,77,2023-12-11 13:04:59.947653488,5.4,True,Documentation
80,118,90,2020-01-26 12:04:28.544285704,6.9,True,Research
110,82,100,2023-11-11 04:04:01.913646118,8.2,True,Documentation
97,80,84,2021-05-27 12:12:42.475756099,7.0,True,Research
23,126,83,2020-01-12 05:54:22.419793440,9.6,True,Research
83,78,126,2020-04-18 02:54:20.040584139,6.8,True,Research
103,116,92,2024-07-30 23:42:40.773767091,7.2,True,Documentation
121,115,103,2020-08-21 08:01:34.342975960,6.3,False,Analysis
106,65,83,2021-09-24 13:18:03.618897266,7.1,False,Research
121,99,119,2023-06-19 16:43:12.526440865,7.2,False,Analysis
82,95,117,2020-06-09 11:11:39.337181116,5.9,False,Analysis
114,80,81,2022-11-21 21:37:16.545594424,6.9,True,Documentation
114,77,83,2023-01-03 08:29:47.242438184,7.8,True,Research
67,101,101,2021-11-05 21:02:05.237839575,9.6,False,Analysis
121,109,125,2020-10-31 12:15:51.915599107,7.1,True,Analysis
106,93,98,2024-08-19 06:40:47.530118344,6.8,True,Analysis
94,90,86,2023-08-01 10:09:45.417396846,6.2,True,Analysis
94,150,125,2020-01-28 02:56:19.335305529,8.3,False,Documentation
79,83,121,2022-06-11 06:48:21.582542451,6.4,False,Documentation
112,76,98,2024-08-27 15:07:56.139003704,5.5,True,Analysis
106,137,113,2022-03-01 23:30:08.737471946,7.9,True,Training
111,114,101,2024-11-14 12:22:07.010804988,4.9,False,Research
101,86,84,2022-01-19 13:28:30.784071422,9.5,False,Analysis
104,121,104,2020-12-31 23:54:59.316511117,6.5,True,Analysis
94,72,128,2024-10-10 04:16:44.906604474,8.1,True,Research
121,122,84,2022-06-29 20:54:33.343162300,8.1,True,Documentation
112,100,114,2020-08-14 21:31:54.478173029,5.4,True,Meeting
103,132,104,2021-07-12 15:22:52.103340956,8.1,True,Analysis
97,104,124,2023-08-07 11:16:47.832199855,7.2,True,Research
64,123,105,2023-10-20 03:01:14.359695770,6.9,False,Research
60,84,125,2023-11-20 09:34:25.673622014,4.9,True,Analysis
92,77,86,2024-06-23 14:36:59.795237379,8.7,True,Documentation
125,80,111,2020-12-04 19:34:00.131383596,9.8,True,Analysis
85,112,82,2022-07-30 15:16:23.729569206,7.9,True,Meeting
86,70,108,2024-12-13 10:51:59.265412749,5.2,True,Research
80,103,83,2021-06-21 01:49:44.285412253,8.0,True,Research
74,83,101,2024-11-11 13:24:31.800742969,6.2,True,Training
81,93,97,2020-04-16 23:53:09.537704629,6.2,True,Research
105,90,147,2022-01-17 23:05:59.855168544,6.0,False,Research
90,86,160,2024-07-29 16:58:07.034260173,7.9,True,Research
89,97,104,2020-01-09 19:36:31.234392412,7.6,True,Research
87,103,140,2022-03-14 15:59:49.737337052,7.3,True,Research
104,98,93,2024-06-07 03:47:13.336037598,8.2,True,Research
107,95,110,2023-01-22 08:07:55.873705201,6.2,True,Research
62,107,119,2023-01-16 19:26:09.112679645,6.8,True,Analysis
84,102,91,2021-02-15 20:25:26.100395661,5.8,True,Research
98,70,105,2023-03-15 05:11:46.804050036,5.7,True,Analysis
108,88,104,2022-04-20 18:12:02.217711125,6.5,True,Research
102,114,98,2020-05-20 01:27:33.478060426,5.1,True,Research
116,104,87,2020-09-06 06:07:05.490649649,6.8,False,Research
71,66,113,2024-09-07 20:10:38.326673051,8.0,True,Analysis
108,116,73,2024-08-28 02:55:29.950878458,8.0,True,Analysis
141,57,118,2020-04-06 10:16:49.009764530,7.1,True,Documentation
100,117,106,2020-12-17 18:10:08.101703353,6.6,True,Analysis
101,64,97,2020-03-14 18:13:53.931199417,6.6,True,Research
110,105,86,2021-01-02 20:44:28.669326360,9.2,False,Research
89,114,86,2022-09-05 15:30:50.745701865,8.6,True,Analysis
81,75,105,2020-07-07 01:51:06.292078640,7.0,True,Research
101,96,90,2024-11-05 09:43:29.155522033,10.7,True,Analysis
66,105,83,2021-05-01 21:18:20.103972299,7.3,True,Analysis
107,109,86,2024-06-17 01:04:13.908217310,8.7,True,Research
111,121,103,2023-04-17 08:36:25.282886605,8.2,True,Analysis
67,109,108,2021-05-29 12:19:01.729160750,5.1,False,Analysis
103,83,107,2022-12-05 14:51:50.314980543,5.8,True,Documentation
95,99,94,2020-07-06 18:24:05.755089077,9.0,True,Research
129,115,120,2023-12-20 18:43:03.949139591,6.5,True,Documentation
126,70,102,2022-10-20 13:30:20.570918595,7.9,True,Analysis
116,99,94,2023-10-18 17:55:27.455370211,6.9,True,Analysis
124,136,86,2023-02-17 01:18:34.279253389,8.6,False,Research
92,64,83,2021-09-12 00:43:06.071841705,4.6,True,Research
105,104,77,2024-03-14 15:52:15.928824902,7.9,True,Research
94,104,130,2022-12-21 07:49:32.780703593,7.4,True,Analysis
80,91,114,2021-10-04 23:47:05.072369235,6.6,True,Research
101,82,100,2022-06-05 23:13:20.451327932,6.9,False,Documentation
98,102,130,2024-05-08 03:45:19.550678671,9.5,True,Research
95,109,98,2022-06-21 22:22:50.000572714,8.9,False,Training
98,105,105,2022-08-20 06:07:41.809967126,9.6,True,Research
101,101,115,2020-06-16 08:03:35.780937225,6.8,True,Documentation
117,79,88,2021-08-13 06:42:55.358655248,6.5,True,Analysis
88,88,89,2024-04-17 10:12:02.840810635,4.1,True,Documentation
74,89,111,2024-02-18 23:14:03.761041650,5.2,True,Analysis
113,86,100,2021-07-14 22:34:39.047612036,7.8,True,Research
117,75,125,2024-02-22 12:09:01.488245650,9.1,True,Documentation
107,104,130,2024-03-24 05:55:23.998248097,6.3,True,Documentation
77,93,77,2020-02-23 02:58:42.504973110,5.4,True,Research
97,107,77,2023-08-20 23:37:01.643210689,8.8,True,Research
105,134,121,2023-06-17 02:49:21.294879920,7.4,True,Analysis
78,86,103,2023-07-15 18:48:44.889357585,5.2,True,Documentation
84,107,115,2021-05-26 17:21:12.903501533,6.3,True,Analysis
97,92,115,2021-01-02 17:08:53.716950541,10.3,True,Documentation
123,83,84,2023-03-24 15:13:07.990808395,7.0,True,Research
104,134,105,2022-09-02 08:40:48.959396812,8.1,True,Research
88,123,77,2022-12-04 00:14:50.056477631,4.2,True,Documentation
95,105,89,2020-08-27 04:27:18.901442008,8.0,True,Research
86,95,75,2023-07-11 19:13:13.308697973,7.6,True,Research
91,115,102,2023-08-04 15:24:08.032589769,4.4,False,Analysis
114,63,115,2021-11-12 17:23:08.785774695,7.0,True,Research
61,85,59,2023-05-16 17:47:36.492450975,6.9,True,Analysis
126,66,120,2022-03-19 15:39:59.722098708,7.4,True,Research
143,98,103,2023-09-08 12:02:06.640163346,7.2,True,Meeting
103,76,70,2024-07-12 18:31:08.547054336,5.5,True,Training
83,104,98,2020-09-28 21:06:24.330782832,8.7,True,Analysis
123,81,105,2022-03-15 13:10:29.834367879,6.6,True,Documentation
105,110,86,2021-12-12 06:47:33.065505389,6.7,False,Research
89,74,107,2020-06-01 17:16:36.803003630,8.5,True,Research
80,81,84,2020-04-17 21:20:56.932875393,8.7,False,Research
91,105,86,2021-08-06 16:25:54.179311020,9.4,True,Meeting
103,116,111,2023-09-07 15:24:28.088313330,7.2,True,Meeting
117,93,107,2024-10-11 22:25:53.076687979,6.4,True,Analysis
105,95,109,2020-12-15 23:43:40.651692829,7.9,True,Documentation
109,94,124,2022-02-21 04:09:48.064221140,9.4,True,Analysis
93,133,130,2022-10-28 02:22:05.286373098,6.1,True,Documentation
117,134,130,2020-11-12 00:20:55.341451506,6.1,True,Research
95,72,99,2021-03-11 16:26:43.520172824,7.0,True,Meeting
